PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,NET_RATING,OFF_RATING,DEF_RATING
1628449,Chris Boucher,1610612761,80,21.1,5.3,111.0,105.7
1629185,Chris Chiozza,1610612744,34,10.9,-7.9,100.4,108.3
1630537,Chris Duarte,1610612754,55,28.0,-2.0,107.6,109.7
101108,Chris Paul,1610612756,65,32.9,10.0,115.6,105.5
1626174,Christian Wood,1610612745,68,30.8,-9.1,106.6,115.7
1629643,Chuma Okeke,1610612753,70,25.0,-8.8,100.3,109.1
203991,Clint Capela,1610612737,74,27.6,3.3,116.6,113.3
1629632,Coby White,1610612741,61,27.5,-1.2,112.3,113.6
1628998,Cody Martin,1610612766,71,26.3,0.1,113.1,113.0
203469,Cody Zeller,1610612757,27,13.1,-2.1,108.8,110.9
1630175,Cole Anthony,1610612753,65,31.7,-5.4,105.7,111.1
1629012,Collin Sexton,1610612739,11,28.8,-5.8,99.2,105.0
1630557,Corey Kispert,1610612764,77,23.4,0.1,113.0,112.9
202709,Cory Joseph,1610612765,65,24.6,-6.4,105.3,111.7
1626156,D'Angelo Russell,1610612750,65,31.9,4.7,114.5,109.8
201571,D.J. Augustin,1610612747,55,16.1,-10.6,106.9,117.5
1630227,Daishen Nix,1610612745,24,10.9,-6.6,104.4,111.0
1630625,Dalano Banton,1610612761,64,10.9,1.5,106.6,105.1
1627745,Damian Jones,1610612758,56,18.2,-6.8,106.7,113.5
203081,Damian Lillard,1610612757,29,36.4,-1.8,113.0,114.8
1627814,Damion Lee,1610612744,63,19.9,2.8,109.3,106.5
1629655,Daniel Gafford,1610612764,72,20.1,-6.9,108.6,115.5
1628464,Daniel Theis,1610612738,47,20.8,-3.9,104.4,108.4
201568,Danilo Gallinari,1610612737,66,25.3,3.4,116.0,112.6
201980,Danny Green,1610612755,62,21.8,3.0,111.5,108.5
1627863,Danuel House Jr.,1610612762,42,17.3,3.8,109.4,105.5
1629647,Darius Bazley,1610612760,69,27.9,-11.3,101.8,113.1
1629636,Darius Garland,1610612739,68,35.7,6.6,113.6,106.9
1630561,David Duke Jr.,1610612751,22,15.5,0.1,110.7,110.6
1628021,David Nwaba,1610612745,46,13.2,-9.0,106.9,115.9
1630558,Davion Mitchell,1610612758,75,27.7,-6.0,105.3,111.3
202722,Davis Bertans,1610612742,56,14.4,1.0,109.5,108.5
1628432,Davon Reed,1610612743,48,13.9,0.3,109.8,109.5
1630549,Day'Ron Sharpe,1610612751,32,12.2,6.9,115.6,108.8
1628368,De'Aaron Fox,1610612758,59,35.3,-4.4,112.1,116.5
1629631,De'Andre Hunter,1610612737,53,29.8,0.7,114.6,113.9
1629001,De'Anthony Melton,1610612763,73,22.7,5.6,112.0,106.4
201599,DeAndre Jordan,1610612755,48,13.0,-10.8,100.7,111.5
1627761,DeAndre' Bembry,1610612749,56,18.3,-0.6,110.0,110.5
201942,DeMar DeRozan,1610612741,76,36.1,1.1,113.1,112.0
202326,DeMarcus Cousins,1610612743,48,14.9,2.2,113.8,111.7
1629731,Dean Wade,1610612739,51,19.2,2.0,105.8,103.8
1629028,Deandre Ayton,1610612756,58,29.5,9.6,117.2,107.7
1627749,Dejounte Murray,1610612759,68,34.8,1.9,112.9,111.0
1626153,Delon Wright,1610612737,77,18.9,2.8,111.6,108.8
1630166,Deni Avdija,1610612764,82,24.2,-1.0,109.2,110.1
203471,Dennis Schröder,1610612745,64,28.7,-1.0,106.9,107.9
1628372,Dennis Smith Jr.,1610612757,37,17.3,-9.8,100.7,110.6
202324,Derrick Favors,1610612760,39,16.7,-11.0,95.5,106.5
1627884,Derrick Jones Jr.,1610612741,51,17.6,2.7,112.8,110.1
201565,Derrick Rose,1610612752,26,24.5,5.8,109.1,103.3
1628401,Derrick White,1610612738,75,29.3,4.9,111.3,106.4
1630217,Desmond Bane,1610612763,76,29.8,6.9,114.7,107.8
1626164,Devin Booker,1610612756,68,34.5,9.5,117.6,108.1
1630170,Devin Vassell,1610612759,71,27.3,1.0,111.2,110.2
1628984,Devonte' Graham,1610612740,76,28.4,0.3,111.4,111.1
203473,Dewayne Dedmon,1610612748,67,15.9,3.5,109.5,106.0
1628415,Dillon Brooks,1610612763,32,27.7,11.0,116.9,105.9
1627734,Domantas Sabonis,1610612758,62,34.4,-0.6,109.5,110.1
1628378,Donovan Mitchell,1610612762,67,33.8,5.9,117.6,111.7
1628978,Donte DiVincenzo,1610612758,42,23.9,-3.7,107.5,111.2
1627827,Dorian Finney-Smith,1610612742,80,33.0,4.4,114.8,110.4
203926,Doug McDermott,1610612759,51,24.0,-1.8,112.3,114.1
203110,Draymond Green,1610612744,46,28.9,7.2,110.0,102.8
1629234,Drew Eubanks,1610612757,71,17.5,-12.8,103.1,115.9
1630613,Duane Washington Jr.,1610612754,48,20.2,-5.9,110.2,116.1
1629130,Duncan Robinson,1610612748,79,25.9,2.6,110.4,107.9
2730,Dwight Howard,1610612747,60,16.2,-5.7,109.3,115.0
203939,Dwight Powell,1610612742,82,21.9,2.5,113.2,110.6
203901,Elfrid Payton,1610612756,50,11.0,-2.0,103.0,105.0
1630190,Elijah Hughes,1610612757,36,12.1,-23.7,98.2,121.8
202683,Enes Freedom,1610612738,35,11.8,7.8,111.6,103.8
202339,Eric Bledsoe,1610612757,54,25.2,-1.2,105.2,106.4
201569,Eric Gordon,1610612745,57,29.3,-5.1,108.6,113.6
1629672,Eric Paschall,1610612762,58,12.7,-2.3,108.9,111.3
203095,Evan Fournier,1610612752,80,29.5,-2.7,109.7,112.5
1630596,Evan Mobley,1610612739,69,33.8,1.7,108.5,106.8
1630267,Facundo Campazzo,1610612743,65,18.2,-8.6,102.1,110.7
1628402,Frank Jackson,1610612765,53,22.0,-6.8,104.1,110.9
1628373,Frank Ntilikina,1610612742,58,11.8,4.3,106.6,102.3
1630532,Franz Wagner,1610612753,79,30.7,-4.9,105.9,110.8
1627832,Fred VanVleet,1610612761,65,37.9,3.7,112.2,108.5
1627788,Furkan Korkmaz,1610612755,67,21.1,0.8,108.8,108.0
1629216,Gabe Vincent,1610612748,68,23.4,3.1,109.1,106.0
202066,Garrett Temple,1610612740,59,18.6,-13.7,101.0,114.7
1629726,Garrison Mathews,1610612745,65,26.3,-5.9,110.7,116.5
1629109,Gary Clark,1610612740,38,10.0,-2.1,105.6,107.8
203914,Gary Harris,1610612753,61,28.4,-5.9,104.2,110.1
1627780,Gary Payton II,1610612744,71,17.6,8.3,110.6,102.3
1629018,Gary Trent Jr.,1610612761,70,35.0,3.3,113.5,110.2
201588,George Hill,1610612749,54,23.2,11.7,112.5,100.8
1627777,Georges Niang,1610612755,76,22.8,1.9,110.9,109.0
1630686,Georgios Kalaitzakis,1610612760,13,16.4,-29.3,95.7,124.9
203507,Giannis Antetokounmpo,1610612749,67,32.9,8.0,115.9,107.9
1629048,Goga Bitadze,1610612754,50,14.6,-2.4,114.0,116.4
201609,Goran Dragic,1610612751,21,23.7,0.4,112.1,111.7
202330,Gordon Hayward,1610612766,49,31.9,-0.4,110.7,111.0
1629684,Grant Williams,1610612738,77,24.4,4.5,112.5,108.0
1628960,Grayson Allen,1610612749,66,27.3,5.0,112.5,107.5
1630535,Greg Brown III,1610612757,48,13.3,-17.6,99.1,116.8
202328,Greg Monroe,1610612750,14,13.9,0.9,109.8,108.9
1628977,Hamidou Diallo,1610612765,58,21.9,-7.6,103.1,110.7
203084,Harrison Barnes,1610612758,77,33.6,-6.7,110.0,116.7
202355,Hassan Whiteside,1610612762,65,17.9,10.1,119.2,109.0
1630529,Herbert Jones,1610612740,78,29.9,2.0,112.2,110.2
1629649,Ignas Brazdeikis,1610612753,42,12.8,-15.7,100.6,116.4
1630193,Immanuel Quickley,1610612752,78,23.1,6.6,111.4,104.8
1630171,Isaac Okoro,1610612739,67,29.6,3.1,112.4,109.3
1628392,Isaiah Hartenstein,1610612746,68,17.9,7.0,112.1,105.0
1630543,Isaiah Jackson,1610612754,36,15.0,-2.8,113.3,116.1
1630198,Isaiah Joe,1610612755,55,11.1,1.7,108.2,106.5
1630587,Isaiah Livers,1610612765,19,20.2,-0.8,113.8,114.6
1629676,Isaiah Roby,1610612760,45,21.1,-8.8,104.6,113.4
1630191,Isaiah Stewart,1610612765,71,25.6,-9.5,102.6,112.1
202738,Isaiah Thomas,1610612766,22,15.2,-1.3,107.8,109.0
202397,Ish Smith,1610612764,65,17.3,-6.7,107.1,113.8
1627826,Ivica Zubac,1610612746,76,24.4,-3.5,108.7,112.2
1629630,Ja Morant,1610612763,57,33.1,4.1,115.3,111.2
203210,JaMychal Green,1610612743,67,16.2,-3.5,106.8,110.3
201580,JaVale McGee,1610612756,74,15.8,5.8,110.4,104.6
1630183,Jaden McDaniels,1610612750,70,25.8,0.6,109.9,109.3
203109,Jae Crowder,1610612756,67,28.1,10.2,116.1,105.9
1630256,Jae'Sean Tate,1610612745,78,26.4,-8.9,105.3,114.2
1627751,Jakob Poeltl,1610612759,68,29.0,3.4,115.2,111.8
1628973,Jalen Brunson,1610612742,79,31.9,4.4,113.8,109.4
1630224,Jalen Green,1610612745,67,31.9,-11.3,105.7,116.9
1629667,Jalen McDaniels,1610612766,55,16.3,2.6,111.7,109.1
1630188,Jalen Smith,1610612754,51,18.1,2.7,112.0,109.3
1630591,Jalen Suggs,1610612753,48,27.2,-7.1,100.6,107.8
201935,James Harden,1610612755,65,37.2,3.5,114.9,111.4
201949,James Johnson,1610612751,62,19.2,-1.6,108.9,110.5
1630691,Jamorko Pickett,1610612765,13,13.6,0.3,109.1,108.8
1628991,Jaren Jackson Jr.,1610612763,78,27.3,7.9,113.9,106.0
1629020,Jarred Vanderbilt,1610612750,74,25.4,5.0,115.5,110.5
1628386,Jarrett Allen,1610612739,56,32.3,3.3,110.0,106.7
1629750,Javonte Green,1610612741,65,23.4,1.6,113.6,112.0
1630606,Javonte Smart,1610612748,17,11.8,-10.6,99.8,110.3
1629637,Jaxson Hayes,1610612740,70,20.0,0.5,109.7,109.2
1627759,Jaylen Brown,1610612738,66,33.6,9.8,113.5,103.8
1629669,Jaylen Nowell,1610612750,62,15.7,2.8,114.5,111.7
1628369,Jayson Tatum,1610612738,76,35.9,12.1,115.5,103.4
201145,Jeff Green,1610612743,75,24.7,1.8,113.3,111.5
203924,Jerami Grant,1610612765,47,31.9,-7.8,102.9,110.7
1630526,Jeremiah Robinson-Earl,1610612760,49,22.2,-9.8,101.1,110.9
203087,Jeremy Lamb,1610612758,56,16.7,0.6,110.3,109.7
1630579,Jericho Sims,1610612752,41,13.5,6.5,109.3,102.9
1628975,Jevon Carter,1610612749,66,13.7,-3.0,107.3,110.3
202710,Jimmy Butler III,1610612748,57,33.9,6.1,114.4,108.4
1629111,Jock Landale,1610612759,54,10.9,-1.1,107.9,109.0
203925,Joe Harris,1610612751,14,30.2,1.1,106.6,105.6
204060,Joe Ingles,1610612757,45,24.9,8.2,111.9,103.7
203954,Joel Embiid,1610612755,68,33.8,7.9,115.6,107.8
1628381,John Collins,1610612737,54,30.8,0.8,113.5,112.7
1629723,John Konchar,1610612763,72,17.9,2.7,109.7,107.0
202685,Jonas Valančiūnas,1610612740,74,30.3,1.2,111.4,110.2
1630228,Jonathan Kuminga,1610612744,70,16.9,1.9,109.5,107.5
203903,Jordan Clarkson,1610612762,79,27.1,8.7,115.7,107.0
1629162,Jordan McLaughlin,1610612750,62,14.5,2.4,111.4,109.0
1629670,Jordan Nwora,1610612749,62,19.1,-3.0,109.5,112.5
1629673,Jordan Poole,1610612744,76,30.0,6.6,112.1,105.5
1630631,Jose Alvarado,1610612740,54,15.4,7.3,112.1,104.8
1630528,Josh Christopher,1610612745,74,18.0,-9.2,106.9,116.1
1630581,Josh Giddey,1610612760,54,31.5,-8.3,101.1,109.4
1630182,Josh Green,1610612742,67,15.5,3.7,107.5,103.8
1628404,Josh Hart,1610612757,54,33.2,-4.9,108.4,113.2
1628367,Josh Jackson,1610612758,51,16.3,-8.6,103.6,112.2
1629006,Josh Okogie,1610612750,49,10.5,2.5,104.1,101.6
1626196,Josh Richardson,1610612759,65,24.6,4.5,112.3,107.8
1630563,Joshua Primo,1610612759,50,19.3,-3.3,107.9,111.2
201950,Jrue Holiday,1610612749,67,32.9,8.5,118.2,109.7
1629308,Juan Toscano-Anderson,1610612744,73,13.6,2.9,109.8,106.9
1627823,Juancho Hernangomez,1610612762,40,11.1,0.5,113.7,113.3
203944,Julius Randle,1610612752,72,35.3,-3.6,108.0,111.6
1626147,Justin Anderson,1610612754,16,19.7,-0.1,116.7,116.9
203200,Justin Holiday,1610612758,74,27.8,-5.1,108.8,113.9
1629620,Justin Robinson,1610612765,25,12.1,-17.5,93.8,111.3
1626159,Justise Winslow,1610612757,48,16.1,2.1,108.1,105.9
203994,Jusuf Nurkić,1610612757,56,28.2,-0.1,109.9,110.1
1630231,KJ Martin,1610612745,79,21.0,-6.9,108.5,115.4
1629644,KZ Okpala,1610612748,21,11.6,2.7,106.9,104.2
1626157,Karl-Anthony Towns,1610612750,74,33.5,5.3,116.9,111.6
1626208,Keifer Sykes,1610612754,32,17.7,-4.5,108.5,112.9
1628966,Keita Bates-Diop,1610612759,59,16.2,0.8,107.0,106.2
1629103,Kelan Martin,1610612738,30,15.0,-6.2,102.4,108.6
1629640,Keldon Johnson,1610612759,75,31.9,2.1,113.2,111.1
1629833,Keljin Blevins,1610612757,31,11.3,-27.7,97.1,124.9
203482,Kelly Olynyk,1610612765,40,19.1,-4.9,108.4,113.3
1626162,Kelly Oubre Jr.,1610612766,76,26.3,-0.2,112.3,112.4
202689,Kemba Walker,1610612752,37,25.6,-9.1,105.4,114.5
1629026,Kenrich Williams,1610612760,49,21.9,1.7,102.0,100.3
203145,Kent Bazemore,1610612747,39,14.0,-8.9,99.8,108.7
203484,Kentavious Caldwell-Pope,1610612764,77,30.2,-4.7,109.1,113.8
1630553,Keon Johnson,1610612757,37,18.8,-19.0,100.8,119.8
1630556,Kessler Edwards,1610612751,48,20.6,-3.3,112.2,115.5
201142,Kevin Durant,1610612751,55,37.2,6.5,116.2,109.7
1628989,Kevin Huerter,1610612737,74,29.6,3.8,116.4,112.5
201567,Kevin Love,1610612739,74,22.5,1.5,108.9,107.4
1629645,Kevin Porter Jr.,1610612745,61,31.3,-6.7,108.3,114.9
1626172,Kevon Looney,1610612744,82,21.1,6.0,113.2,107.2
203920,Khem Birch,1610612761,55,18.0,-0.1,112.3,112.4
203114,Khris Middleton,1610612749,66,32.4,5.4,115.0,109.6
1630165,Killian Hayes,1610612765,66,25.0,-10.3,102.6,112.9
1629681,Killian Tillie,1610612763,36,12.8,3.4,109.2,105.8
1630184,Kira Lewis Jr.,1610612740,24,14.2,-14.1,94.9,109.0
202691,Klay Thompson,1610612744,32,29.4,3.3,111.4,108.0
1627739,Kris Dunn,1610612757,14,24.0,-12.0,105.8,117.8
204001,Kristaps Porziņģis,1610612764,51,29.0,0.4,109.9,109.5
203937,Kyle Anderson,1610612763,69,21.5,2.0,110.3,108.3
1628398,Kyle Kuzma,1610612764,66,33.4,-6.1,108.2,114.3
200768,Kyle Lowry,1610612748,63,33.9,5.9,112.5,106.6
202681,Kyrie Irving,1610612751,29,37.6,5.2,118.9,113.8
200746,LaMarcus Aldridge,1610612751,47,22.3,0.1,111.3,111.1
1630163,LaMelo Ball,1610612766,75,32.3,1.5,114.0,112.5
1630205,Lamar Stevens,1610612739,63,16.1,-1.3,108.4,109.7
202362,Lance Stephenson,1610612754,46,17.7,-7.0,110.4,117.4
1629013,Landry Shamet,1610612756,69,20.8,4.9,107.8,102.9
1626204,Larry Nance Jr.,1610612740,46,22.6,-1.9,110.7,112.6
1628374,Lauri Markkanen,1610612739,61,30.8,3.9,113.9,109.9
2544,LeBron James,1610612747,56,37.2,-2.5,110.9,113.5
1629623,Lindell Wigginton,1610612749,19,10.5,-11.8,107.3,119.2
1630322,Lindy Waters III,1610612760,25,18.6,-4.7,108.5,113.2
1629022,Lonnie Walker IV,1610612759,70,23.0,-3.0,108.5,111.5
1628366,Lonzo Ball,1610612741,35,34.6,3.1,110.1,107.0
101150,Lou Williams,1610612737,56,14.3,0.8,110.4,109.5
1629663,Louis King,1610612758,10,10.4,-11.9,103.1,115.0
1629652,Luguentz Dort,1610612760,51,32.7,-8.1,101.9,110.1
1629029,Luka Dončić,1610612742,65,35.4,3.5,113.8,110.3
1630568,Luka Garza,1610612765,32,12.2,-6.3,104.6,110.9
1628379,Luke Kennard,1610612746,70,27.4,3.4,110.0,106.6
1630201,Malachi Flynn,1610612761,44,12.2,-2.6,109.2,111.8
1627763,Malcolm Brogdon,1610612754,36,33.5,-0.4,110.8,111.1
1630792,Malcolm Hill,1610612741,19,11.2,-7.3,107.4,114.7
1627736,Malik Beasley,1610612750,79,25.0,2.0,112.1,110.1
1628370,Malik Monk,1610612747,76,28.1,0.3,113.2,112.9
1629603,Mamadi Diakite,1610612760,13,14.4,-3.2,95.8,98.9
1630585,Marcus Garrett,1610612748,12,10.7,5.8,114.1,108.3
202694,Marcus Morris Sr.,1610612746,54,29.0,-4.8,109.2,114.0
203935,Marcus Smart,1610612738,71,32.3,9.3,114.5,105.2
1628365,Markelle Fultz,1610612753,18,20.0,-5.3,103.7,109.1
202693,Markieff Morris,1610612748,17,17.5,4.5,112.4,107.9
1627737,Marquese Chriss,1610612742,34,10.2,-2.1,105.4,107.5
1628963,Marvin Bagley III,1610612765,48,23.9,-5.6,109.3,114.9
203486,Mason Plumlee,1610612766,73,24.6,0.9,110.5,109.6
1629680,Matisse Thybulle,1610612755,66,25.5,3.8,110.9,107.2
1629744,Matt Thomas,1610612741,40,11.5,1.1,109.5,108.5
203090,Maurice Harkless,1610612758,47,18.4,-4.2,106.7,110.8
1629622,Max Strus,1610612748,68,23.3,5.6,113.7,108.1
1628467,Maxi Kleber,1610612742,59,24.6,3.9,109.2,105.3
1628969,Mikal Bridges,1610612756,82,34.8,9.8,116.7,106.9
201144,Mike Conley,1610612762,72,28.6,7.7,112.5,104.9
203488,Mike Muscala,1610612760,43,13.8,1.8,106.7,104.9
1628970,Miles Bridges,1610612766,80,35.5,2.1,114.5,112.4
1629011,Mitchell Robinson,1610612752,72,25.7,-2.1,109.1,111.2
1628964,Mo Bamba,1610612753,71,25.7,-9.6,101.8,111.3
1628420,Monte Morris,1610612743,75,29.9,6.0,116.3,110.4
1626149,Montrezl Harrell,1610612766,71,23.1,3.0,111.6,108.5
1629021,Moritz Wagner,1610612753,63,15.2,-7.2,105.3,112.6
1630541,Moses Moody,1610612744,52,11.7,-4.0,104.8,108.9
1628539,Mychal Mulder,1610612748,17,14.1,-10.3,100.6,110.8
1626167,Myles Turner,1610612754,42,29.4,-0.3,109.7,109.9
1630230,Naji Marshall,1610612740,55,13.4,-2.2,105.7,108.0
1629642,Nassir Little,1610612757,42,25.9,-0.9,110.2,111.1
1629675,Naz Reid,1610612750,77,15.8,-2.4,105.5,107.9
202357,Nemanja Bjelica,1610612744,71,16.1,5.2,109.2,104.0
203457,Nerlens Noel,1610612752,25,22.5,-5.7,104.1,109.8
1629651,Nic Claxton,1610612751,47,20.7,-0.4,109.4,109.8
1629638,Nickeil Alexander-Walker,1610612762,65,22.6,-3.1,107.6,110.7
201587,Nicolas Batum,1610612746,59,24.8,-4.4,105.4,109.8
203999,Nikola Jokić,1610612743,74,33.5,8.4,117.3,108.9
202696,Nikola Vučević,1610612741,73,33.1,-1.6,111.3,112.8
1626181,Norman Powell,1610612746,45,32.4,-8.1,110.6,118.7
1628384,OG Anunoby,1610612761,48,36.0,3.9,112.0,108.1
1630167,Obi Toppin,1610612752,72,17.1,6.9,110.9,104.0
1630846,Olivier Sarr,1610612760,22,19.1,-2.0,106.0,108.0
1630209,Omer Yurtseven,1610612748,56,12.6,5.3,113.3,108.0
1630168,Onyeka Okongwu,1610612737,48,20.7,5.5,114.6,109.1
1629052,Oshae Brissett,1610612754,67,23.3,-6.0,110.8,116.8
203490,Otto Porter Jr.,1610612744,63,22.2,6.8,110.2,103.3
200782,P.J. Tucker,1610612748,71,27.9,6.2,113.2,107.1
1629023,P.J. Washington,1610612766,65,27.2,3.5,115.0,111.5
1628408,PJ Dozier,1610612743,18,18.9,-12.9,96.6,109.5
1627783,Pascal Siakam,1610612761,68,37.9,4.8,114.3,109.6
1626192,Pat Connaughton,1610612749,65,26.0,-0.7,111.3,112.1
201976,Patrick Beverley,1610612750,58,25.4,3.7,113.6,109.8
1630172,Patrick Williams,1610612741,17,24.8,-5.5,107.8,113.3
201988,Patty Mills,1610612751,81,29.0,1.5,112.3,110.7
202331,Paul George,1610612746,31,34.8,4.2,108.2,103.9
200794,Paul Millsap,1610612755,33,11.4,-3.5,106.9,110.4
1630202,Payton Pritchard,1610612738,71,14.1,2.2,109.4,107.2
1630173,Precious Achiuwa,1610612761,73,23.6,1.9,108.7,106.7
1629656,Quentin Grimes,1610612752,46,17.1,-3.0,102.0,105.0
1630181,R.J. Hampton,1610612753,64,21.9,-14.5,99.1,113.5
1629628,RJ Barrett,1610612752,70,34.5,-3.3,108.3,111.6
200765,Rajon Rondo,1610612739,39,17.9,-7.8,98.9,106.8
203526,Raul Neto,1610612764,70,19.6,-3.3,109.6,112.9
203493,Reggie Bullock Jr.,1610612742,68,28.0,6.6,113.3,106.7
202704,Reggie Jackson,1610612746,75,31.2,-1.3,108.2,109.4
1629617,Reggie Perry,1610612757,10,18.7,-16.6,100.5,117.1
1626158,Richaun Holmes,1610612758,45,23.9,-5.8,107.2,113.0
201937,Ricky Rubio,1610612754,34,28.5,9.1,108.6,99.5
203496,Robert Covington,1610612746,71,27.3,0.6,110.9,110.2
1629057,Robert Williams III,1610612738,61,29.6,10.0,113.4,103.4
201577,Robin Lopez,1610612753,36,17.0,-6.4,103.3,109.7
203918,Rodney Hood,1610612746,52,13.6,0.8,108.8,107.9
203585,Rodney McGruder,1610612765,51,14.8,-3.7,105.0,108.7
1629641,Romeo Langford,1610612759,48,16.1,1.0,104.0,103.1
1626220,Royce O'Neale,1610612762,77,31.2,5.3,115.8,110.5
200752,Rudy Gay,1610612762,55,18.9,8.7,113.6,104.9
203497,Rudy Gobert,1610612762,66,32.1,9.6,114.1,104.5
1629060,Rui Hachimura,1610612764,42,22.5,-7.1,108.7,115.8
201566,Russell Westbrook,1610612747,78,34.3,-4.0,107.5,111.5
1630240,Saben Lee,1610612765,37,16.3,-5.7,105.1,110.8
1630180,Saddiq Bey,1610612765,82,33.0,-9.3,104.7,114.0
1630583,Santi Aldama,1610612763,32,11.2,1.3,105.9,104.6
1630567,Scottie Barnes,1610612761,74,35.4,1.8,110.2,108.4
1628400,Semi Ojeleye,1610612746,30,13.5,-16.6,97.8,114.4
201586,Serge Ibaka,1610612749,54,16.3,-3.0,106.0,108.9
203552,Seth Curry,1610612751,64,33.3,4.5,113.7,109.2
1628983,Shai Gilgeous-Alexander,1610612760,56,34.7,-6.4,106.6,113.0
1629003,Shake Milton,1610612755,55,21.4,-1.0,108.6,109.6
203524,Solomon Hill,1610612737,13,10.7,14.3,109.4,95.1
203915,Spencer Dinwiddie,1610612742,67,29.6,-1.0,108.4,109.4
1626169,Stanley Johnson,1610612747,48,22.8,-1.1,114.0,115.2
201939,Stephen Curry,1610612744,64,34.5,10.7,114.1,103.4
1628425,Sterling Brown,1610612742,49,12.8,2.3,105.4,103.1
203500,Steven Adams,1610612763,76,26.3,8.3,117.8,109.5
1629004,Svi Mykhailiuk,1610612761,56,12.8,-5.9,103.6,109.5
204456,T.J. McConnell,1610612754,27,24.2,-5.5,106.8,112.3
